exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-10JUL20-9250-C,2020-07-01 15:59:55.140,2020-07-01 15:59:55.270646,call,9250,2020-07-10 08:00:00,147.8,0.028,0.028,13.0,43.9,0.0295,7.6,46.34,0.02709431,42.42,SYN.BTC-10JUL20,9269.18,0.52566,0.00066,5.68632,-13.91704,1.0973
deribit,BTC-2JUL20-9250-C,2020-07-01 15:59:55.200,2020-07-01 15:59:55.335345,call,9250,2020-07-02 08:00:00,69.4,0.0055,0.007,12.0,37.31,0.0075,0.7,40.25,0.00711804,38.0,SYN.BTC-2JUL20,9261.56,0.53387,0.00264,1.57338,-29.89556,0.08911
deribit,BTC-2JUL20-9250-C,2020-07-01 15:59:55.272,2020-07-01 15:59:55.419492,call,9250,2020-07-02 08:00:00,70.1,0.0075,0.007,12.0,37.31,0.0085,0.6,46.13,0.00711804,38.0,SYN.BTC-2JUL20,9261.56,0.53387,0.00264,1.57338,-29.89556,0.08911
deribit,BTC-31JUL20-9250-C,2020-07-01 15:59:58.162,2020-07-01 15:59:58.183473,call,9250,2020-07-31 08:00:00,170.1,0.058,0.0575,3.9,48.51,0.06,13.0,50.72,0.05794791,48.91,SYN.BTC-31JUL20,9295.94,0.54191,0.00031,10.51443,-8.66812,3.65657
deribit,BTC-10JUL20-9250-C,2020-07-01 15:59:58.195,2020-07-01 15:59:58.199458,call,9250,2020-07-10 08:00:00,147.8,0.028,0.0275,13.8,42.51,0.03,18.0,46.59,0.02746192,42.42,SYN.BTC-10JUL20,9275.65,0.52991,0.00066,5.68605,-13.91463,1.10666
deribit,BTC-3JUL20-9250-C,2020-07-01 16:00:02.235,2020-07-01 16:00:02.243116,call,9250,2020-07-03 08:00:00,859.6,0.0105,0.012,0.2,40.06,0.013,1.0,43.79,0.01167485,38.84,SYN.BTC-3JUL20,9271.73,0.54083,0.00163,2.48637,-28.97064,0.22403
deribit,BTC-10JUL20-9250-C,2020-07-01 16:00:04.507,2020-07-01 16:00:04.524702,call,9250,2020-07-10 08:00:00,147.8,0.028,0.0275,41.8,42.17,0.0305,31.8,47.07,0.02769101,42.52,SYN.BTC-10JUL20,9279.51,0.53243,0.00065,5.68561,-13.94565,1.11207
deribit,BTC-10JUL20-9250-C,2020-07-01 16:00:07.011,2020-07-01 16:00:07.020851,call,9250,2020-07-10 08:00:00,147.8,0.028,0.028,13.0,42.83,0.0305,31.8,46.91,0.02773991,42.51,SYN.BTC-10JUL20,9281.24,0.53356,0.00065,5.68533,-13.94464,1.11457
deribit,BTC-31JUL20-9250-C,2020-07-01 16:00:08.667,2020-07-01 16:00:08.673287,call,9250,2020-07-31 08:00:00,170.1,0.058,0.0575,20.0,48.2,0.0605,27.4,50.86,0.05817054,48.83,SYN.BTC-31JUL20,9302.61,0.54393,0.00031,10.5162,-8.65472,3.67255
deribit,BTC-2JUL20-9250-C,2020-07-01 16:01:53.170,2020-07-01 16:01:53.194331,call,9250,2020-07-02 08:00:00,70.1,0.0075,0.0065,18.4,29.54,0.009,12.6,44.47,0.00805777,38.63,SYN.BTC-2JUL20,9275.21,0.56878,0.00257,1.55621,-30.05882,0.0948
deribit,BTC-10JUL20-9250-C,2020-07-01 16:01:55.003,2020-07-01 16:01:55.010591,call,9250,2020-07-10 08:00:00,147.8,0.028,0.027,31.8,41.12,0.03,35.4,46.02,0.02872267,43.96,SYN.BTC-10JUL20,9282.2,0.53394,0.00063,5.685,-14.41953,1.11327
deribit,BTC-2JUL20-9250-C,2020-07-01 16:02:09.137,2020-07-01 16:02:09.158213,call,9250,2020-07-02 08:00:00,70.1,0.0075,0.0065,18.1,32.44,0.0085,13.0,44.27,0.00752452,38.54,SYN.BTC-2JUL20,9267.25,0.54833,0.0026,1.5668,-30.19233,0.09135
deribit,BTC-2JUL20-9250-C,2020-07-01 16:02:11.690,2020-07-01 16:02:11.694964,call,9250,2020-07-02 08:00:00,70.1,0.0075,0.006,31.3,30.18,0.009,31.6,47.9,0.00742689,38.51,SYN.BTC-2JUL20,9265.25,0.54316,0.0026,1.56881,-30.20641,0.09048
deribit,BTC-3JUL20-9250-C,2020-07-01 16:03:59.729,2020-07-01 16:03:59.739221,call,9250,2020-07-03 08:00:00,859.6,0.0105,0.01,50.1,37.41,0.0125,13.6,46.69,0.01044625,39.05,SYN.BTC-3JUL20,9248.59,0.50295,0.00164,2.49109,-29.23338,0.20764
