exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-26FEB21-32000-C,2021-02-01 00:08:32.358,2021-02-01 00:08:32.371301,call,32000,2021-02-26 08:00:00,800.9,0.139,0.1265,12.0,109.77,0.129,0.1,112.22,0.1275251,110.78,SYN.BTC-26FEB21,32823.67,0.59212,4e-05,33.57029,-73.4162,10.58159
deribit,BTC-12FEB21-32000-C,2021-02-01 00:08:33.518,2021-02-01 00:08:33.525295,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.084,32.0,105.78,0.0875,17.0,110.86,0.08608786,108.81,SYN.BTC-12FEB21,32658.44,0.58008,6e-05,22.48791,-108.00873,5.00658
deribit,BTC-5FEB21-32000-C,2021-02-01 00:08:52.629,2021-02-01 00:08:52.780493,call,32000,2021-02-05 08:00:00,260.0,0.074,0.0545,12.0,104.5,0.0585,15.3,113.91,0.05597112,108.06,SYN.BTC-5FEB21,32584.82,0.58424,0.0001,13.83718,-172.78386,2.0405
deribit,BTC-26FEB21-34000-C,2021-02-01 00:08:53.121,2021-02-01 00:08:53.131921,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.102,1.0,111.76,0.1035,0.1,113.18,0.10212239,111.91,SYN.BTC-26FEB21,32820.21,0.511,4e-05,34.47723,-76.16773,9.31095
deribit,BTC-5FEB21-32000-C,2021-02-01 00:09:07.354,2021-02-01 00:09:07.362469,call,32000,2021-02-05 08:00:00,260.0,0.074,0.0555,27.1,104.1,0.06,15.3,114.74,0.05709514,108.06,SYN.BTC-5FEB21,32655.98,0.59146,0.0001,13.81042,-172.44023,2.06843
deribit,BTC-26FEB21-32000-C,2021-02-01 00:09:12.784,2021-02-01 00:09:12.805150,call,32000,2021-02-26 08:00:00,800.9,0.139,0.1275,12.0,109.4,0.1315,17.5,113.32,0.12887547,110.75,SYN.BTC-26FEB21,32921.01,0.59605,4e-05,33.58871,-73.43742,10.67192
deribit,BTC-19FEB21-32000-C,2021-02-01 00:09:21.331,2021-02-01 00:09:21.338104,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.11,17.0,109.66,0.1125,39.4,112.53,0.10956943,109.25,SYN.BTC-19FEB21,32849.9,0.59075,5e-05,28.60285,-85.25286,7.93554
deribit,BTC-26FEB21-34000-C,2021-02-01 00:09:21.357,2021-02-01 00:09:21.363782,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.103,1.0,111.41,0.105,0.1,113.31,0.10347047,111.92,SYN.BTC-26FEB21,32929.4,0.51551,4e-05,34.57895,-76.40071,9.41339
deribit,BTC-5FEB21-32000-C,2021-02-01 00:09:41.860,2021-02-01 00:09:41.875648,call,32000,2021-02-05 08:00:00,260.0,0.074,0.055,27.1,102.16,0.0595,15.3,112.82,0.05749723,108.08,SYN.BTC-5FEB21,32675.5,0.59342,0.0001,13.80121,-172.38797,2.07568
deribit,BTC-19FEB21-32000-C,2021-02-01 00:11:25.395,2021-02-01 00:11:25.400877,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.1095,17.0,109.73,0.112,15.0,112.6,0.10913144,109.31,SYN.BTC-19FEB21,32811.56,0.5889,5e-05,28.59929,-85.29273,7.90368
