exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-16APR21-60000-C,2021-04-01 06:55:40.329,2021-04-01 06:55:40.358978,call,60000,2021-04-16 08:00:00,367.6,0.0575,0.0575,0.1,70.63,0.058,0.7,71.25,0.0574315,70.56,SYN.BTC-16APR21,60043.12,0.53055,5e-05,48.48857,-113.71493,11.70855
deribit,BTC-16APR21-60000-C,2021-04-01 06:56:36.546,2021-04-01 06:56:36.574388,call,60000,2021-04-16 08:00:00,367.7,0.0575,0.056,58.6,69.26,0.0575,0.7,71.12,0.05698601,70.49,SYN.BTC-16APR21,59993.38,0.52821,5e-05,48.46824,-113.54735,11.65186
deribit,BTC-16APR21-60000-C,2021-04-01 06:56:40.967,2021-04-01 06:56:40.975542,call,60000,2021-04-16 08:00:00,367.7,0.0575,0.0555,47.2,68.82,0.0575,0.7,71.3,0.05684016,70.48,SYN.BTC-16APR21,59975.31,0.52737,5e-05,48.46077,-113.51896,11.63121
deribit,BTC-16APR21-60000-C,2021-04-01 06:56:47.101,2021-04-01 06:56:47.109409,call,60000,2021-04-16 08:00:00,367.7,0.0575,0.0555,60.9,69.07,0.057,0.7,70.93,0.05663042,70.47,SYN.BTC-16APR21,59949.47,0.52617,5e-05,48.44972,-113.48119,11.60165
deribit,BTC-2APR21-59000-C,2021-04-01 06:56:49.598,2021-04-01 06:56:49.606561,call,59000,2021-04-02 08:00:00,240.8,0.014,0.0125,2.4,59.29,0.0135,1.0,63.98,0.01372573,65.04,BTC-2APR21,58982.21,0.50348,0.00019,12.58248,-392.01227,0.82604
deribit,BTC-16APR21-60000-C,2021-04-01 06:57:20.744,2021-04-01 06:57:20.782799,call,60000,2021-04-16 08:00:00,367.7,0.0575,0.0555,2.7,69.71,0.0565,0.7,70.95,0.0560572,70.41,SYN.BTC-16APR21,59883.02,0.52305,5e-05,48.41942,-113.30318,11.52596
deribit,BTC-30APR21-60000-C,2021-04-01 07:00:29.385,2021-04-01 07:00:29.411452,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.0865,3.7,72.62,0.0885,19.5,74.41,0.08744957,73.46,BTC-30APR21,60636.49,0.5614,3e-05,67.42532,-85.27418,22.86703
deribit,BTC-30APR21-60000-C,2021-04-01 07:00:37.381,2021-04-01 07:00:37.385697,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.0865,0.7,72.8,0.088,19.0,74.15,0.0872627,73.46,BTC-30APR21,60610.37,0.56059,3e-05,67.41697,-85.2698,22.82683
deribit,BTC-16APR21-60000-C,2021-04-01 07:00:43.596,2021-04-01 07:00:43.642523,call,60000,2021-04-16 08:00:00,367.7,0.0575,0.0555,2.7,70.3,0.056,0.7,70.92,0.05555431,70.34,SYN.BTC-16APR21,59823.21,0.52023,5e-05,48.38521,-113.13147,11.45569
deribit,BTC-30APR21-60000-C,2021-04-01 07:00:50.125,2021-04-01 07:00:50.139930,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.086,3.8,72.56,0.088,19.5,74.35,0.08701291,73.47,BTC-30APR21,60580.97,0.55966,3e-05,67.40811,-85.26331,22.78215
