exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-3SEP21-47000-C,2021-09-01 08:02:42.936,2021-09-01 08:02:43.064813,call,47000,2021-09-03 08:00:00,205.9,0.0235,0.023,15.4,68.64,0.0255,15.4,77.18,0.02448459,73.72,BTC-3SEP21,47253.5,0.55009,0.00015,13.83708,-255.27974,1.3595
deribit,BTC-3SEP21-47000-C,2021-09-01 08:05:01.677,2021-09-01 08:05:01.683383,call,47000,2021-09-03 08:00:00,205.9,0.023,0.022,18.2,67.38,0.0245,18.2,75.9,0.02384263,73.44,BTC-3SEP21,47197.52,0.54156,0.00015,13.85017,-254.73002,1.33675
deribit,BTC-10SEP21-47000-C,2021-09-01 08:05:50.970,2021-09-01 08:05:51.007152,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0525,26.4,78.61,0.0555,16.0,83.44,0.05407733,81.18,BTC-10SEP21,47320.65,0.5466,7e-05,29.43465,-132.80697,5.74392
deribit,BTC-3SEP21-47000-C,2021-09-01 08:07:01.006,2021-09-01 08:07:01.019397,call,47000,2021-09-03 08:00:00,205.9,0.023,0.0235,18.1,67.96,0.026,19.8,76.53,0.02507866,73.17,BTC-3SEP21,47316.79,0.5601,0.00015,13.79747,-252.99703,1.38394
deribit,BTC-3SEP21-47000-C,2021-09-01 08:09:28.324,2021-09-01 08:09:28.342854,call,47000,2021-09-03 08:00:00,205.9,0.025,0.024,15.4,68.37,0.0265,18.6,76.97,0.02531066,72.92,BTC-3SEP21,47350.41,0.56544,0.00015,13.77297,-251.87566,1.39697
deribit,BTC-3SEP21-47000-C,2021-09-01 08:15:54.507,2021-09-01 08:15:54.510220,call,47000,2021-09-03 08:00:00,205.9,0.025,0.0255,14.6,69.93,0.026,0.1,71.66,0.02629381,72.65,BTC-3SEP21,47442.89,0.57993,0.00015,13.69005,-250.02556,1.43126
deribit,BTC-10SEP21-47000-C,2021-09-01 08:17:49.856,2021-09-01 08:17:49.891314,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0555,13.9,80.22,0.0565,7.0,81.83,0.05584561,80.75,BTC-10SEP21,47513.42,0.55926,7e-05,29.41522,-132.14427,5.88982
deribit,BTC-2SEP21-47000-C,2021-09-01 08:31:24.504,2021-09-01 08:31:24.511827,call,47000,2021-09-02 08:00:00,102.0,0.0175,0.016,13.7,60.82,0.0185,25.7,73.18,0.01732367,67.37,SYN.BTC-2SEP21,47304.29,0.58021,0.00024,9.5728,-322.47758,0.71381
deribit,BTC-2SEP21-47000-C,2021-09-01 08:44:30.508,2021-09-01 08:44:30.540219,call,47000,2021-09-02 08:00:00,102.2,0.0175,0.015,14.7,62.0,0.017,24.9,71.83,0.0160314,66.95,SYN.BTC-2SEP21,47204.26,0.55683,0.00024,9.60661,-321.59245,0.67806
deribit,BTC-3SEP21-47000-C,2021-09-01 08:45:19.533,2021-09-01 08:45:19.541714,call,47000,2021-09-03 08:00:00,206.1,0.025,0.022,24.2,66.32,0.0225,20.0,68.04,0.02318868,70.27,BTC-3SEP21,47237.59,0.54915,0.00016,13.73517,-245.12073,1.34021
deribit,BTC-10SEP21-47000-C,2021-09-01 08:47:45.237,2021-09-01 08:47:45.501144,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.052,24.4,77.26,0.0555,9.5,82.91,0.05358023,79.81,BTC-10SEP21,47360.41,0.54919,7e-05,29.38844,-130.79175,5.76624
deribit,BTC-3SEP21-47000-C,2021-09-01 09:10:30.366,2021-09-01 09:10:30.385117,call,47000,2021-09-03 08:00:00,237.2,0.0235,0.025,9.0,68.17,0.0255,11.0,69.92,0.02530068,69.24,BTC-3SEP21,47459.31,0.58606,0.00016,13.52051,-239.86356,1.42279
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:38.463,2021-09-01 09:10:38.675034,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.055,12.0,77.08,0.058,1.2,81.96,0.05630353,79.8,BTC-10SEP21,47656.74,0.56888,7e-05,29.32769,-130.74028,5.98595
deribit,BTC-24SEP21-48000-C,2021-09-01 09:10:38.747,2021-09-01 09:10:38.760650,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.0805,2.2,82.41,0.0815,4.0,83.41,0.08082033,82.73,BTC-24SEP21,47811.51,0.53377,4e-05,47.6578,-85.89669,13.61725
deribit,BTC-10SEP21-48000-C,2021-09-01 09:10:39.259,2021-09-01 09:10:39.314113,call,48000,2021-09-10 08:00:00,527.9,0.0465,0.045,60.9,77.12,0.047,1.5,80.32,0.04627476,79.47,BTC-10SEP21,47677.06,0.50318,7e-05,29.78432,-132.22091,5.3397
deribit,BTC-10SEP21-48000-C,2021-09-01 09:10:41.168,2021-09-01 09:10:41.181383,call,48000,2021-09-10 08:00:00,527.9,0.0465,0.045,69.9,77.18,0.0475,40.0,81.18,0.04643019,79.47,BTC-10SEP21,47673.07,0.50291,7e-05,29.78198,-132.20936,5.33657
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:41.168,2021-09-01 09:10:41.200002,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0555,1.7,77.61,0.059,8.0,83.3,0.05685074,79.8,BTC-10SEP21,47673.07,0.56996,7e-05,29.32368,-130.72367,5.99853
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:41.853,2021-09-01 09:10:41.968772,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.055,9.0,76.73,0.059,8.0,83.23,0.05689372,79.8,BTC-10SEP21,47677.01,0.57022,7e-05,29.32268,-130.72065,6.00156
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:42.548,2021-09-01 09:10:42.557879,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0545,13.9,75.72,0.059,8.0,83.04,0.05689372,79.81,BTC-10SEP21,47687.91,0.57093,7e-05,29.31985,-130.70952,6.00995
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:43.121,2021-09-01 09:10:43.133468,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0545,13.9,75.72,0.0595,8.0,83.85,0.05701046,79.81,BTC-10SEP21,47687.91,0.57093,7e-05,29.31985,-130.70952,6.00995
deribit,BTC-24SEP21-48000-C,2021-09-01 09:10:43.199,2021-09-01 09:10:43.232057,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.0805,2.2,82.21,0.0825,24.1,84.22,0.08101923,82.73,BTC-24SEP21,47832.12,0.5346,4e-05,47.66983,-85.92108,13.64205
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:43.325,2021-09-01 09:10:43.377785,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.053,31.5,73.22,0.0595,8.0,83.8,0.05701046,79.8,BTC-10SEP21,47691.16,0.57115,7e-05,29.31898,-130.70387,6.01246
deribit,BTC-17SEP21-48000-C,2021-09-01 09:10:43.439,2021-09-01 09:10:43.450458,call,48000,2021-09-17 08:00:00,80.3,0.064,0.0635,45.9,78.95,0.066,42.0,81.96,0.06434401,80.09,SYN.BTC-17SEP21,47764.82,0.52168,5e-05,39.77586,-99.8572,9.54412
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:43.457,2021-09-01 09:10:43.473486,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0535,8.0,74.03,0.0595,8.0,83.8,0.05701046,79.8,BTC-10SEP21,47691.16,0.57115,7e-05,29.31898,-130.70387,6.01246
