exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-18JUN21-36000-C,2021-06-01 15:21:28.263,2021-06-01 15:21:28.272666,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0855,22.0,96.56,0.087,16.0,98.33,0.08630219,97.57,SYN.BTC-18JUN21,36254.21,0.5549,5e-05,30.638,-89.5368,7.7691
deribit,BTC-18JUN21-36000-C,2021-06-01 15:36:31.586,2021-06-01 15:36:31.602719,call,36000,2021-06-18 08:00:00,56.4,0.078,0.083,0.9,96.22,0.085,15.0,98.58,0.08416352,97.49,SYN.BTC-18JUN21,36084.44,0.54596,5e-05,30.57184,-89.32761,7.61765
deribit,BTC-18JUN21-36000-C,2021-06-01 15:37:32.796,2021-06-01 15:37:32.813546,call,36000,2021-06-18 08:00:00,56.4,0.078,0.084,0.9,96.9,0.0855,15.0,98.67,0.08449065,97.48,SYN.BTC-18JUN21,36117.68,0.5477,5e-05,30.58351,-89.35511,7.64632
deribit,BTC-11JUN21-36000-C,2021-06-01 16:01:39.602,2021-06-01 16:01:39.615910,call,36000,2021-06-11 08:00:00,57.1,0.067,0.0675,0.9,97.93,0.0685,3.0,99.48,0.06721537,97.52,BTC-11JUN21,36302.74,0.55255,7e-05,23.36254,-117.85706,4.6654
deribit,BTC-18JUN21-36000-C,2021-06-01 16:05:35.348,2021-06-01 16:05:35.458819,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0835,0.9,97.41,0.085,15.0,99.18,0.08368545,97.63,SYN.BTC-18JUN21,36048.71,0.5441,5e-05,30.53928,-89.46514,7.57686
deribit,BTC-4JUN21-36000-C,2021-06-01 16:21:19.289,2021-06-01 16:21:19.305305,call,36000,2021-06-04 08:00:00,106.8,0.037,0.039,0.1,101.3,0.04,1.0,104.28,0.03950937,102.91,BTC-4JUN21,36328.93,0.55865,0.00012,12.22032,-237.1009,1.37027
deribit,BTC-4JUN21-36000-C,2021-06-01 16:23:31.399,2021-06-01 16:23:31.410156,call,36000,2021-06-04 08:00:00,106.8,0.037,0.0385,0.1,102.98,0.039,1.0,104.46,0.03855804,103.14,BTC-4JUN21,36254.72,0.54941,0.00012,12.23096,-237.96462,1.34501
deribit,BTC-18JUN21-36000-C,2021-06-01 16:25:46.780,2021-06-01 16:25:46.785886,call,36000,2021-06-18 08:00:00,56.4,0.078,0.086,22.0,96.69,0.0875,15.0,98.47,0.08701411,98.01,SYN.BTC-18JUN21,36292.42,0.55698,5e-05,30.60615,-90.09253,7.77812
deribit,BTC-18JUN21-36000-C,2021-06-01 16:30:53.041,2021-06-01 16:30:53.136759,call,36000,2021-06-18 08:00:00,56.4,0.078,0.085,18.2,95.73,0.0865,15.0,97.51,0.08677769,97.84,SYN.BTC-18JUN21,36278.45,0.5562,5e-05,30.59974,-89.93534,7.76618
deribit,BTC-18JUN21-36000-C,2021-06-01 16:36:09.208,2021-06-01 16:36:09.221130,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0845,18.2,95.32,0.086,15.0,97.1,0.08598631,97.08,SYN.BTC-18JUN21,36267.41,0.55541,5e-05,30.59581,-89.24531,7.76224
deribit,BTC-18JUN21-36000-C,2021-06-01 16:41:36.550,2021-06-01 16:41:36.566694,call,36000,2021-06-18 08:00:00,56.4,0.078,0.083,18.2,94.81,0.0845,15.0,96.58,0.08446504,96.54,SYN.BTC-18JUN21,36185.73,0.55094,5e-05,30.56933,-88.6926,7.69408
deribit,BTC-25JUN21-36000-C,2021-06-01 16:47:16.518,2021-06-01 16:47:16.527650,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.1,24.1,95.8,0.101,2.0,96.8,0.1010952,96.84,BTC-25JUN21,36236.92,0.55955,4e-05,36.37552,-74.52181,10.75833
deribit,BTC-25JUN21-36000-C,2021-06-01 16:47:23.796,2021-06-01 16:47:23.834814,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.0995,24.1,95.8,0.1005,2.0,96.8,0.10059222,96.83,BTC-25JUN21,36197.53,0.55781,4e-05,36.3597,-74.48459,10.71757
deribit,BTC-2JUN21-36000-C,2021-06-01 16:49:31.087,2021-06-01 16:49:31.096509,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0165,0.1,92.85,0.0175,20.0,98.89,0.01814679,102.72,SYN.BTC-2JUN21,36077.97,0.52869,0.00026,5.97338,-306.80178,0.31891
deribit,BTC-2JUN21-36000-C,2021-06-01 16:49:31.725,2021-06-01 16:49:31.780692,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.016,15.1,89.83,0.0175,20.0,98.89,0.01813344,102.72,SYN.BTC-2JUN21,36077.97,0.52869,0.00026,5.97338,-306.80178,0.31891
deribit,BTC-2JUN21-36000-C,2021-06-01 16:49:45.469,2021-06-01 16:49:45.487390,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.016,0.1,92.15,0.017,20.0,98.18,0.0176525,102.63,SYN.BTC-2JUN21,36050.87,0.5217,0.00026,5.97552,-306.64331,0.31456
deribit,BTC-25JUN21-36000-C,2021-06-01 16:49:51.051,2021-06-01 16:49:51.062516,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.098,24.1,95.87,0.0985,2.0,96.37,0.09872918,96.6,BTC-25JUN21,36073.29,0.55218,4e-05,36.3047,-74.20027,10.59059
deribit,BTC-2JUN21-36000-C,2021-06-01 16:49:51.872,2021-06-01 16:49:51.885879,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0155,15.1,90.66,0.017,20.0,99.7,0.01748059,102.6,SYN.BTC-2JUN21,36032.76,0.51701,0.00026,5.97593,-306.57833,0.31163
deribit,BTC-25JUN21-36000-C,2021-06-01 16:50:21.838,2021-06-01 16:50:21.861113,call,36000,2021-06-25 08:00:00,484.5,0.098,0.0975,23.2,95.65,0.098,0.9,96.14,0.09845549,96.51,BTC-25JUN21,36051.41,0.55116,4e-05,36.29484,-74.1089,10.56893
deribit,BTC-2JUN21-36000-C,2021-06-01 16:50:22.493,2021-06-01 16:50:22.526689,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0155,0.1,91.64,0.0165,20.0,97.67,0.01727351,102.42,SYN.BTC-2JUN21,36020.98,0.51395,0.00026,5.97576,-306.00521,0.30975
deribit,BTC-11JUN21-36000-C,2021-06-01 16:50:23.025,2021-06-01 16:50:23.168594,call,36000,2021-06-11 08:00:00,57.1,0.067,0.0615,18.2,94.57,0.0625,1.0,96.12,0.06268698,96.34,BTC-11JUN21,36020.69,0.53265,7e-05,23.26565,-116.35649,4.4676
deribit,BTC-2JUN21-36000-C,2021-06-01 16:50:23.111,2021-06-01 16:50:23.242168,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.015,15.0,88.63,0.0165,20.0,97.67,0.01727351,102.42,SYN.BTC-2JUN21,36020.98,0.51395,0.00026,5.97576,-306.00521,0.30975
deribit,BTC-2JUN21-36000-C,2021-06-01 16:50:23.127,2021-06-01 16:50:23.253208,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0145,16.1,85.61,0.0165,20.0,97.67,0.01727351,102.42,SYN.BTC-2JUN21,36020.98,0.51395,0.00026,5.97576,-306.00521,0.30975
deribit,BTC-2JUN21-36000-C,2021-06-01 16:50:23.229,2021-06-01 16:50:23.386418,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0145,16.1,85.61,0.016,20.0,94.66,0.01727351,102.42,SYN.BTC-2JUN21,36020.98,0.51395,0.00026,5.97576,-306.00521,0.30975
deribit,BTC-11JUN21-36000-C,2021-06-01 16:50:23.444,2021-06-01 16:50:23.608622,call,36000,2021-06-11 08:00:00,57.1,0.067,0.0615,18.2,94.57,0.062,21.0,95.35,0.06264145,96.34,BTC-11JUN21,36020.69,0.53265,7e-05,23.26566,-116.3541,4.46761
deribit,BTC-18JUN21-36000-C,2021-06-01 16:50:24.680,2021-06-01 16:50:25.198441,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0785,22.0,92.64,0.082,22.0,96.77,0.08197061,95.93,SYN.BTC-18JUN21,35979.52,0.53967,5e-05,30.48851,-87.92255,7.51511
deribit,BTC-11JUN21-35000-C,2021-06-01 16:50:25.281,2021-06-01 16:50:25.601495,call,35000,2021-06-11 08:00:00,30.9,0.0815,0.074,0.4,94.27,0.0795,15.1,103.01,0.07776768,99.3,BTC-11JUN21,35925.67,0.5958,7e-05,22.60779,-116.53948,4.9168
deribit,BTC-18JUN21-36000-C,2021-06-01 16:50:26.371,2021-06-01 16:50:26.600679,call,36000,2021-06-18 08:00:00,56.4,0.078,0.078,22.0,92.67,0.082,22.0,97.39,0.08075954,95.93,SYN.BTC-18JUN21,35938.07,0.53744,5e-05,30.46998,-87.86943,7.47848
deribit,BTC-11JUN21-35000-C,2021-06-01 16:50:30.933,2021-06-01 16:50:30.947952,call,35000,2021-06-11 08:00:00,30.9,0.0815,0.0735,0.4,93.69,0.0895,10.0,119.08,0.07715179,99.29,BTC-11JUN21,35916.09,0.59516,7e-05,22.61073,-116.5381,4.91085
deribit,BTC-11JUN21-35000-C,2021-06-01 16:50:31.918,2021-06-01 16:50:32.006070,call,35000,2021-06-11 08:00:00,30.9,0.0815,0.0735,0.4,93.74,0.089,45.0,118.34,0.07701885,99.29,BTC-11JUN21,35914.25,0.59504,7e-05,22.61046,-116.5432,4.90938
deribit,BTC-11JUN21-35000-C,2021-06-01 16:57:56.687,2021-06-01 16:57:56.705729,call,35000,2021-06-11 08:00:00,30.9,0.0815,0.0715,15.5,93.19,0.0765,15.1,101.11,0.07480821,98.43,BTC-11JUN21,35801.16,0.58765,7e-05,22.63278,-115.71081,4.84231
deribit,BTC-2JUN21-36000-C,2021-06-01 16:59:08.664,2021-06-01 16:59:08.677498,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.0145,35.1,90.0,0.017,21.6,105.14,0.01589098,99.35,SYN.BTC-2JUN21,35973.08,0.50095,0.00027,5.94184,-295.14709,0.29902
deribit,BTC-2JUN21-36000-C,2021-06-01 16:59:09.213,2021-06-01 16:59:09.220068,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.014,36.1,86.98,0.0165,20.0,102.11,0.01589098,99.35,SYN.BTC-2JUN21,35973.08,0.50095,0.00027,5.94184,-295.14709,0.29902
deribit,BTC-2JUN21-36000-C,2021-06-01 16:59:58.545,2021-06-01 16:59:58.555337,call,36000,2021-06-02 08:00:00,15.3,0.0265,0.015,15.0,92.82,0.016,20.0,98.88,0.016036,99.1,SYN.BTC-2JUN21,35976.25,0.50176,0.00027,5.93903,-294.28837,0.29922
deribit,BTC-11JUN21-35000-C,2021-06-01 17:00:01.571,2021-06-01 17:00:01.652417,call,35000,2021-06-11 08:00:00,30.9,0.0815,0.073,15.5,93.64,0.0785,0.1,102.37,0.07590783,98.26,BTC-11JUN21,35885.39,0.59342,7e-05,22.60746,-115.39734,4.89718
deribit,BTC-25JUN21-36000-C,2021-06-01 17:09:19.261,2021-06-01 17:09:19.328937,call,36000,2021-06-25 08:00:00,487.9,0.0955,0.0965,19.0,96.13,0.0975,1.0,97.13,0.09725635,96.42,BTC-25JUN21,35934.71,0.54587,4e-05,36.22618,-73.94608,10.44248
deribit,BTC-3JUN21-36000-C,2021-06-01 17:28:27.004,2021-06-01 17:28:27.023752,call,36000,2021-06-03 08:00:00,1.3,0.025,0.024,15.0,92.67,0.0245,0.5,94.56,0.02465828,95.15,SYN.BTC-3JUN21,35961.65,0.50585,0.00018,9.51413,-281.92495,0.76119
deribit,BTC-4JUN21-36000-C,2021-06-01 17:30:09.267,2021-06-01 17:30:09.280521,call,36000,2021-06-04 08:00:00,106.8,0.03,0.03,3.0,93.54,0.031,1.0,96.51,0.03093905,96.11,BTC-4JUN21,35885.99,0.5006,0.00014,12.09268,-223.13929,1.2027
deribit,BTC-2JUN21-36000-C,2021-06-01 17:33:42.259,2021-06-01 17:33:42.275574,call,36000,2021-06-02 08:00:00,15.2,0.015,0.015,18.0,92.95,0.017,47.2,105.31,0.01561769,96.95,SYN.BTC-2JUN21,35996.21,0.50678,0.00028,5.82821,-282.51479,0.29129
deribit,BTC-2JUN21-36000-C,2021-06-01 18:05:57.414,2021-06-01 18:05:57.440074,call,36000,2021-06-02 08:00:00,15.2,0.015,0.0165,18.1,88.42,0.02,19.1,110.66,0.01865403,99.53,SYN.BTC-2JUN21,36170.49,0.55527,0.00028,5.69278,-283.28981,0.30822
deribit,BTC-3JUN21-36000-C,2021-06-01 18:37:25.321,2021-06-01 18:37:25.329899,call,36000,2021-06-03 08:00:00,1.3,0.0275,0.0295,15.0,94.43,0.0305,9.1,98.33,0.03021004,97.19,SYN.BTC-3JUN21,36343.25,0.5719,0.00017,9.31731,-290.68714,0.84013
deribit,BTC-2JUN21-36000-C,2021-06-01 19:00:54.966,2021-06-01 19:00:54.974711,call,36000,2021-06-02 08:00:00,15.2,0.015,0.016,16.1,89.47,0.019,15.1,109.18,0.01805485,102.9,SYN.BTC-2JUN21,36157.57,0.55174,0.00028,5.50653,-283.31638,0.286
