exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:43.961,2021-03-01 00:17:44.072841,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.025,15.0,105.44,0.0265,10.6,111.69,0.02545702,107.35,SYN.BTC-2MAR21,45971.65,0.50907,0.00013,11.02974,-448.20524,0.80453
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:48.287,2021-03-01 00:17:48.296601,call,46000,2021-03-01 08:00:00,89.4,0.011,0.011,14.0,94.03,0.0125,0.2,106.71,0.01184439,102.65,SYN.BTC-1MAR21,45988.65,0.50284,0.00029,5.4393,-279.15873,0.19841
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:50.914,2021-03-01 00:17:50.936800,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0765,36.0,105.45,0.0795,13.0,109.75,0.07861353,108.48,BTC-12MAR21,46248.71,0.54924,4e-05,32.2461,-154.49551,6.75091
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:51.111,2021-03-01 00:17:51.183156,call,46000,2021-03-01 08:00:00,89.4,0.011,0.011,14.0,93.88,0.013,18.2,110.79,0.01204417,102.63,SYN.BTC-1MAR21,45990.38,0.50333,0.00029,5.43945,-279.12764,0.19861
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:51.526,2021-03-01 00:17:51.569838,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,15.0,106.09,0.0795,13.0,109.67,0.07861353,108.48,BTC-12MAR21,46253.78,0.54947,4e-05,32.24734,-154.49795,6.75418
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:51.678,2021-03-01 00:17:51.721536,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0245,17.0,102.12,0.027,13.5,112.54,0.02576127,107.33,SYN.BTC-2MAR21,45999.64,0.51283,0.00013,11.03361,-448.30316,0.81079
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:51.839,2021-03-01 00:17:51.854877,call,46000,2021-03-01 08:00:00,89.4,0.011,0.0115,14.0,98.1,0.013,0.2,110.79,0.01203475,102.63,SYN.BTC-1MAR21,45990.38,0.50333,0.00029,5.43945,-279.12764,0.19861
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:51.977,2021-03-01 00:17:52.002370,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.025,16.0,103.97,0.027,13.5,112.31,0.02575016,107.33,SYN.BTC-2MAR21,46004.94,0.51354,0.00013,11.03423,-448.32835,0.81197
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:52.232,2021-03-01 00:17:52.345068,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.099,0.9,106.72,0.102,0.2,109.58,0.10032375,108.04,BTC-26MAR21,46593.96,0.51508,3e-05,48.92398,-104.3783,13.40428
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:52.575,2021-03-01 00:17:52.698233,call,46000,2021-03-01 08:00:00,89.4,0.011,0.0115,15.0,97.61,0.0135,0.2,114.52,0.01203475,102.62,SYN.BTC-1MAR21,45995.88,0.5049,0.00029,5.43988,-279.13343,0.19924
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:52.588,2021-03-01 00:17:52.723236,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,21.0,105.84,0.08,11.5,110.14,0.0786638,108.47,BTC-12MAR21,46271.11,0.55024,4e-05,32.25151,-154.51517,6.76533
deribit,BTC-19MAR21-46000-C,2021-03-01 00:17:52.617,2021-03-01 00:17:52.734847,call,46000,2021-03-19 08:00:00,220.2,0.09,0.0985,44.0,105.75,0.102,12.5,109.72,0.09996017,107.48,SYN.BTC-19MAR21,46423.55,0.56295,4e-05,40.97529,-120.19057,10.78708
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:52.663,2021-03-01 00:17:52.781144,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.047,20.5,107.12,0.0505,27.3,115.2,0.04818721,110.45,BTC-5MAR21,46051.2,0.52764,7e-05,19.94088,-254.86381,2.61234
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:52.761,2021-03-01 00:17:52.877420,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.025,17.0,103.97,0.0275,13.2,114.39,0.02580668,107.33,SYN.BTC-2MAR21,46004.94,0.51354,0.00013,11.03423,-448.32835,0.81197
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:52.787,2021-03-01 00:17:52.896793,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.0995,28.0,107.2,0.102,0.2,109.58,0.10038618,108.04,BTC-26MAR21,46593.96,0.51508,3e-05,48.92398,-104.3783,13.40428
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:52.914,2021-03-01 00:17:53.049129,call,46000,2021-03-01 08:00:00,89.4,0.011,0.012,9.0,101.83,0.0135,0.2,114.52,0.01209434,102.62,SYN.BTC-1MAR21,45995.88,0.5049,0.00029,5.43988,-279.13343,0.19924
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:53.058,2021-03-01 00:17:53.197324,call,46000,2021-03-01 08:00:00,89.4,0.011,0.012,14.0,101.83,0.014,3.2,118.74,0.01209434,102.62,SYN.BTC-1MAR21,45995.88,0.5049,0.00029,5.43988,-279.13343,0.19924
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:53.223,2021-03-01 00:17:53.479401,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0255,1.0,105.29,0.0275,13.2,113.63,0.02580668,107.33,SYN.BTC-2MAR21,46022.26,0.51586,0.00013,11.03601,-448.40753,0.81584
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:53.511,2021-03-01 00:17:53.754605,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.0995,28.9,106.7,0.1025,20.2,109.55,0.10038618,108.04,BTC-26MAR21,46653.1,0.51686,3e-05,48.97734,-104.49234,13.46175
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:53.678,2021-03-01 00:17:53.861258,call,46000,2021-03-01 08:00:00,89.4,0.011,0.0125,14.0,104.54,0.014,0.2,117.22,0.01209434,102.63,SYN.BTC-1MAR21,46012.62,0.50966,0.00028,5.44068,-279.19036,0.20117
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:53.710,2021-03-01 00:17:53.886430,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.0475,25.0,107.26,0.0505,26.9,114.19,0.04844215,110.45,BTC-5MAR21,46092.95,0.53064,7e-05,19.94795,-254.94611,2.62871
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:53.715,2021-03-01 00:17:53.888722,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.1,0.9,107.17,0.1025,20.2,109.55,0.10038618,108.04,BTC-26MAR21,46653.1,0.51686,3e-05,48.97734,-104.49234,13.46175
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:53.857,2021-03-01 00:17:53.978626,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.048,0.5,108.42,0.0505,26.9,114.19,0.04887683,110.45,BTC-5MAR21,46092.95,0.53064,7e-05,19.94795,-254.94611,2.62871
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:54.131,2021-03-01 00:17:54.273518,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,21.0,105.27,0.0805,12.0,110.3,0.07922974,108.47,BTC-12MAR21,46309.35,0.55196,4e-05,32.26024,-154.55266,6.78992
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:54.164,2021-03-01 00:17:54.297844,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0265,15.0,107.69,0.0275,12.2,111.87,0.02599175,107.34,SYN.BTC-2MAR21,46061.82,0.52117,0.00013,11.03867,-448.53349,0.82468
deribit,BTC-19MAR21-46000-C,2021-03-01 00:17:54.228,2021-03-01 00:17:54.384427,call,46000,2021-03-19 08:00:00,220.2,0.09,0.099,25.0,105.66,0.1025,32.0,109.63,0.10019779,107.48,SYN.BTC-19MAR21,46481.22,0.56498,4e-05,40.99214,-120.24132,10.83441
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:54.447,2021-03-01 00:17:54.625534,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.026,16.0,105.61,0.028,13.4,113.95,0.02599175,107.34,SYN.BTC-2MAR21,46061.82,0.52117,0.00013,11.03867,-448.53349,0.82468
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:54.817,2021-03-01 00:17:55.035035,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,21.0,105.02,0.081,30.1,110.77,0.07922715,108.47,BTC-12MAR21,46326.3,0.55271,4e-05,32.26392,-154.56833,6.80081
deribit,BTC-1MAR21-46000-C,2021-03-01 00:17:54.968,2021-03-01 00:17:55.214153,call,46000,2021-03-01 08:00:00,89.6,0.014,0.0125,14.0,100.95,0.0155,17.0,126.35,0.01269991,102.64,SYN.BTC-1MAR21,46051.45,0.52072,0.00028,5.43952,-279.14739,0.20564
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:55.437,2021-03-01 00:17:55.848140,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0265,1.0,106.83,0.0285,12.3,115.18,0.02641335,107.33,SYN.BTC-2MAR21,46081.05,0.52374,0.00013,11.03926,-448.53238,0.82897
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:55.626,2021-03-01 00:17:55.987706,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0265,17.0,106.83,0.029,12.3,117.27,0.02641335,107.33,SYN.BTC-2MAR21,46081.05,0.52374,0.00013,11.03926,-448.53238,0.82897
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:55.936,2021-03-01 00:17:56.262201,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.0485,20.0,107.96,0.0505,17.0,112.58,0.04957499,110.45,BTC-5MAR21,46159.51,0.53542,7e-05,19.95689,-255.06004,2.65478
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:56.000,2021-03-01 00:17:56.337020,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0775,10.0,105.74,0.081,18.0,110.77,0.07940288,108.47,BTC-12MAR21,46326.3,0.55271,4e-05,32.26392,-154.56833,6.80081
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:56.205,2021-03-01 00:17:56.619441,call,46000,2021-03-05 08:00:00,1131.8,0.0505,0.049,0.5,108.95,0.0505,15.2,112.42,0.04957499,110.44,BTC-5MAR21,46166.18,0.53589,7e-05,19.95762,-255.06598,2.6574
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:56.385,2021-03-01 00:17:56.838492,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0775,3.0,104.28,0.082,12.3,110.75,0.07940288,108.47,BTC-12MAR21,46425.4,0.55713,4e-05,32.28302,-154.66522,6.86436
deribit,BTC-19MAR21-46000-C,2021-03-01 00:17:56.385,2021-03-01 00:17:56.843192,call,46000,2021-03-19 08:00:00,220.2,0.09,0.0995,3.0,105.53,0.104,13.4,110.64,0.10078571,107.48,SYN.BTC-19MAR21,46542.45,0.56714,4e-05,41.00882,-120.2918,10.8846
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:56.391,2021-03-01 00:17:56.865212,call,46000,2021-03-05 08:00:00,1132.3,0.0505,0.049,0.5,108.95,0.052,9.9,115.89,0.04957499,110.44,BTC-5MAR21,46166.18,0.53589,7e-05,19.95762,-255.06598,2.6574
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:56.393,2021-03-01 00:17:56.868547,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.1,3.9,106.09,0.1035,0.2,109.43,0.10148606,108.04,BTC-26MAR21,46780.18,0.52067,3e-05,49.08866,-104.73063,13.5852
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:56.789,2021-03-01 00:17:57.153181,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.079,15.0,106.44,0.082,12.3,110.75,0.08041864,108.47,BTC-12MAR21,46425.4,0.55713,4e-05,32.28302,-154.66522,6.86436
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:56.917,2021-03-01 00:17:57.237181,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.1,15.9,106.09,0.104,17.4,109.9,0.10204836,108.04,BTC-26MAR21,46780.18,0.52067,3e-05,49.08866,-104.73063,13.5852
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:57.176,2021-03-01 00:17:57.546407,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.079,15.0,106.44,0.0815,12.1,110.03,0.08041864,108.48,BTC-12MAR21,46425.22,0.55713,4e-05,32.28299,-154.6665,6.86424
deribit,BTC-19MAR21-46000-C,2021-03-01 00:17:57.226,2021-03-01 00:17:57.618175,call,46000,2021-03-19 08:00:00,220.2,0.09,0.0995,18.0,104.85,0.1035,13.1,109.39,0.10121525,107.48,SYN.BTC-19MAR21,46602.79,0.56925,4e-05,41.02405,-120.3357,10.93405
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:57.980,2021-03-01 00:17:58.091684,call,46000,2021-03-05 08:00:00,1132.3,0.0505,0.049,15.5,107.48,0.0525,9.8,115.58,0.05028365,110.45,BTC-5MAR21,46226.43,0.5402,7e-05,19.96296,-255.13907,2.68096
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:58.840,2021-03-01 00:17:58.849105,call,46000,2021-03-05 08:00:00,1132.3,0.0505,0.0495,15.0,108.07,0.0525,0.4,115.02,0.05041264,110.45,BTC-5MAR21,46249.23,0.54183,7e-05,19.96437,-255.16215,2.68987
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:58.878,2021-03-01 00:17:58.886268,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.1005,12.0,106.43,0.1035,0.2,109.29,0.10219324,108.04,BTC-26MAR21,46796.56,0.52116,3e-05,49.10269,-104.75923,13.60111
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:58.893,2021-03-01 00:17:58.901224,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0795,15.0,106.86,0.082,12.9,110.45,0.08062416,108.47,BTC-12MAR21,46445.51,0.55803,4e-05,32.2864,-154.68217,6.87725
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:59.183,2021-03-01 00:17:59.237135,call,46000,2021-03-05 08:00:00,1132.3,0.0505,0.05,0.5,109.15,0.0525,0.4,114.94,0.05041264,110.45,BTC-5MAR21,46252.5,0.54207,7e-05,19.96454,-255.16968,2.69114
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:59.187,2021-03-01 00:17:59.237499,call,46000,2021-03-05 08:00:00,1132.3,0.0505,0.05,0.5,109.15,0.053,13.5,116.1,0.05041264,110.45,BTC-5MAR21,46252.5,0.54207,7e-05,19.96454,-255.16968,2.69114
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:59.263,2021-03-01 00:17:59.340282,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.101,0.9,106.79,0.104,0.2,109.65,0.10219324,108.04,BTC-26MAR21,46810.04,0.52156,3e-05,49.11418,-104.78292,13.61421
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:59.342,2021-03-01 00:17:59.454552,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.1005,0.9,106.31,0.104,0.2,109.65,0.10219324,108.04,BTC-26MAR21,46810.04,0.52156,3e-05,49.11418,-104.78292,13.61421
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:59.534,2021-03-01 00:17:59.652829,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0265,3.0,101.23,0.03,10.3,115.89,0.02783549,107.34,SYN.BTC-2MAR21,46203.3,0.54006,0.00013,11.03225,-448.29493,0.85621
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:59.746,2021-03-01 00:17:59.848489,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.027,9.0,103.32,0.03,10.3,115.89,0.02783549,107.34,SYN.BTC-2MAR21,46203.3,0.54006,0.00013,11.03225,-448.29493,0.85621
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:59.798,2021-03-01 00:17:59.950335,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0795,3.0,106.74,0.0825,11.8,111.06,0.08070537,108.47,BTC-12MAR21,46453.4,0.55838,4e-05,32.28768,-154.68679,6.88231
deribit,BTC-19MAR21-48000-C,2021-03-01 00:18:01.050,2021-03-01 00:18:02.008146,call,48000,2021-03-19 08:00:00,49.1,0.0775,0.0815,1.0,104.91,0.0845,13.4,108.27,0.08271339,106.82,SYN.BTC-19MAR21,46691.24,0.50165,4e-05,41.73188,-121.65706,9.80682
deribit,BTC-12MAR21-46000-C,2021-03-01 00:18:01.717,2021-03-01 00:18:01.729207,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.08,15.0,106.69,0.082,11.1,109.57,0.08127056,108.47,BTC-12MAR21,46504.98,0.56067,4e-05,32.29543,-154.72193,6.91536
