exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-9AUG19-10000-C,2019-08-01 01:48:18.990,2019-08-01 01:48:19.003752,call,10000,2019-08-09 08:00:00,123.1,0.061,0.0605,17.3,98.23,0.0645,2.8,104.93,0.06169401,100.22,SYN.BTC-9AUG19,10033.99,0.53899,0.00026,5.99243,-36.36265,1.08358
deribit,BTC-2AUG19-10000-C,2019-08-01 01:49:25.921,2019-08-01 01:49:25.936625,call,10000,2019-08-02 08:00:00,443.0,0.026,0.0255,18.0,103.6,0.026,1.0,105.74,0.02591776,105.39,SYN.BTC-2AUG19,10025.12,0.5285,0.00064,2.34165,-98.11373,0.1736
deribit,BTC-2AUG19-10000-C,2019-08-01 01:52:47.917,2019-08-01 01:52:47.933769,call,10000,2019-08-02 08:00:00,443.0,0.026,0.0245,59.6,99.96,0.0255,1.0,104.24,0.02570848,105.14,SYN.BTC-2AUG19,10022.66,0.52693,0.00064,2.33913,-97.99262,0.17271
deribit,BTC-2AUG19-10000-C,2019-08-01 01:52:58.770,2019-08-01 01:52:58.779093,call,10000,2019-08-02 08:00:00,443.0,0.026,0.025,18.0,101.88,0.0255,1.0,104.02,0.025757,104.97,SYN.BTC-2AUG19,10023.69,0.52759,0.00065,2.3391,-97.83395,0.17295
deribit,BTC-2AUG19-10000-C,2019-08-01 01:56:12.421,2019-08-01 01:56:12.442285,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0255,10.5,101.16,0.0285,3.5,114.05,0.02637103,104.83,SYN.BTC-2AUG19,10037.27,0.53637,0.00064,2.33618,-97.74476,0.1757
deribit,BTC-2AUG19-10000-C,2019-08-01 01:56:15.867,2019-08-01 01:56:15.882731,call,10000,2019-08-02 08:00:00,444.0,0.026,0.026,24.9,102.36,0.028,1.8,110.95,0.02652933,104.63,SYN.BTC-2AUG19,10041.63,0.5392,0.00064,2.33562,-97.53508,0.1767
deribit,BTC-2AUG19-10000-C,2019-08-01 01:56:43.915,2019-08-01 01:56:43.932999,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0255,20.1,100.26,0.0275,1.6,108.86,0.02658058,105.05,SYN.BTC-2AUG19,10041.53,0.53908,0.00064,2.33501,-97.95308,0.17653
deribit,BTC-2AUG19-10000-C,2019-08-01 01:57:10.474,2019-08-01 01:57:10.485031,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0255,20.1,100.04,0.028,3.2,110.8,0.02661519,104.84,SYN.BTC-2AUG19,10042.49,0.53973,0.00064,2.33486,-97.75279,0.17677
deribit,BTC-2AUG19-10000-C,2019-08-01 02:03:04.453,2019-08-01 02:03:04.462500,call,10000,2019-08-02 08:00:00,444.0,0.026,0.025,21.6,98.73,0.0275,2.2,109.49,0.02639887,104.75,SYN.BTC-2AUG19,10039.46,0.53781,0.00065,2.33136,-97.84559,0.17554
deribit,BTC-2AUG19-10000-C,2019-08-01 02:12:27.462,2019-08-01 02:12:38.832248,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0245,25.5,100.51,0.028,15.0,115.59,0.0253806,104.31,SYN.BTC-2AUG19,10022.67,0.52697,0.00065,2.32613,-97.7602,0.17092
deribit,BTC-2AUG19-10000-C,2019-08-01 02:12:57.141,2019-08-01 02:12:57.155013,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0245,25.5,100.51,0.0285,15.0,117.75,0.02538086,104.31,SYN.BTC-2AUG19,10022.68,0.52697,0.00065,2.32613,-97.75925,0.17092
deribit,BTC-2AUG19-10000-C,2019-08-01 02:15:41.576,2019-08-01 02:15:41.591837,call,10000,2019-08-02 08:00:00,444.0,0.026,0.024,18.0,98.43,0.028,54.2,115.68,0.02536354,104.31,SYN.BTC-2AUG19,10022.73,0.52701,0.00065,2.32418,-97.84215,0.17066
deribit,BTC-2AUG19-10000-C,2019-08-01 02:15:41.882,2019-08-01 02:15:41.919339,call,10000,2019-08-02 08:00:00,444.0,0.026,0.024,18.0,98.43,0.0275,15.0,113.52,0.02536354,104.31,SYN.BTC-2AUG19,10022.73,0.52701,0.00065,2.32418,-97.84215,0.17066
deribit,BTC-2AUG19-10000-C,2019-08-01 02:24:24.053,2019-08-01 02:24:24.067757,call,10000,2019-08-02 08:00:00,444.0,0.026,0.024,33.0,99.02,0.0285,54.2,118.47,0.02522351,104.37,SYN.BTC-2AUG19,10021.0,0.52588,0.00065,2.319,-98.12631,0.16952
deribit,BTC-2AUG19-10000-C,2019-08-01 02:25:09.956,2019-08-01 02:25:09.970878,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0245,18.0,100.2,0.0275,15.0,113.17,0.02540005,104.09,SYN.BTC-2AUG19,10025.69,0.52896,0.00066,2.31819,-97.87892,0.17049
deribit,BTC-2AUG19-10000-C,2019-08-01 02:25:19.158,2019-08-01 02:25:19.178344,call,10000,2019-08-02 08:00:00,444.0,0.026,0.025,18.0,102.07,0.028,15.0,115.04,0.02551839,104.31,SYN.BTC-2AUG19,10027.04,0.52983,0.00065,2.31813,-98.08267,0.17077
deribit,BTC-30AUG19-10000-C,2019-08-01 02:30:49.012,2019-08-01 02:30:49.020909,call,10000,2019-08-30 08:00:00,158.2,0.119,0.112,10.0,96.72,0.116,42.2,100.31,0.11366505,98.22,SYN.BTC-30AUG19,10070.32,0.5652,0.00014,11.21649,-18.84535,3.64128
deribit,BTC-2AUG19-10000-C,2019-08-01 02:31:36.409,2019-08-01 02:31:36.427036,call,10000,2019-08-02 08:00:00,444.0,0.026,0.024,57.2,100.39,0.027,15.0,113.37,0.02487223,104.19,SYN.BTC-2AUG19,10015.74,0.52243,0.00066,2.31377,-98.17309,0.16763
deribit,BTC-30AUG19-10000-C,2019-08-01 02:33:03.570,2019-08-01 02:33:03.579336,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1125,10.0,97.16,0.1175,14.4,101.65,0.11367916,98.22,SYN.BTC-30AUG19,10070.68,0.56525,0.00014,11.21638,-18.84642,3.64151
deribit,BTC-30AUG19-10000-C,2019-08-01 02:33:04.981,2019-08-01 02:33:04.997253,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1125,10.0,97.24,0.117,42.2,101.28,0.11367615,98.29,SYN.BTC-30AUG19,10068.78,0.56502,0.00014,11.21536,-18.85882,3.63897
