exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:45.376,2019-09-01 16:02:45.396405,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,6.0,80.37,0.112,7.0,84.16,0.10941198,81.66,BTC-27SEP19,9615.58,-0.52901,0.00019,10.14509,-16.13894,-4.31606
deribit,BTC-13SEP19-9500-C,2019-09-01 16:02:48.794,2019-09-01 16:02:48.811518,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.058,6.0,74.0,0.063,8.2,81.09,0.06091495,77.96,SYN.BTC-13SEP19,9603.18,0.55851,0.00029,6.77499,-22.63924,1.52748
deribit,BTC-13SEP19-9500-C,2019-09-01 16:02:49.964,2019-09-01 16:02:49.980439,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.058,6.0,73.91,0.0635,13.7,81.71,0.0609748,78.05,SYN.BTC-13SEP19,9604.33,0.55885,0.00029,6.77495,-22.66548,1.52831
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:51.875,2019-09-01 16:02:51.891159,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1065,4.3,79.57,0.112,13.0,84.78,0.1087633,81.71,BTC-27SEP19,9625.41,-0.52706,0.00019,10.15896,-16.17116,-4.30324
deribit,BTC-27SEP19-10000-P,2019-09-01 16:06:38.211,2019-09-01 16:06:38.232018,put,10000,2019-09-27 08:00:00,505.3,0.104,0.107,6.5,79.96,0.1125,13.0,85.17,0.10892751,81.78,BTC-27SEP19,9624.01,-0.52723,0.00019,10.15664,-16.18434,-4.30442
deribit,BTC-27SEP19-10000-P,2019-09-01 16:06:48.017,2019-09-01 16:06:48.040418,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1065,6.6,79.71,0.1125,18.5,85.4,0.10868589,81.8,BTC-27SEP19,9627.68,-0.5265,0.00019,10.16177,-16.19672,-4.29963
deribit,BTC-13SEP19-9500-C,2019-09-01 16:06:49.851,2019-09-01 16:06:52.889056,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.057,25.0,72.18,0.063,8.0,80.69,0.06121363,78.14,SYN.BTC-13SEP19,9608.76,0.56014,0.00029,6.77393,-22.69551,1.53175
deribit,BTC-27SEP19-10000-P,2019-09-01 16:06:52.290,2019-09-01 16:06:52.899719,put,10000,2019-09-27 08:00:00,505.3,0.104,0.106,14.4,79.38,0.1125,13.0,85.53,0.10854167,81.87,BTC-27SEP19,9629.89,-0.52599,0.00019,10.16497,-16.21516,-4.29664
deribit,BTC-13SEP19-9500-C,2019-09-01 16:09:30.484,2019-09-01 16:09:44.417614,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.057,25.0,72.17,0.0635,7.0,81.39,0.06123004,78.17,SYN.BTC-13SEP19,9608.92,0.56019,0.00029,6.77332,-22.70577,1.53157
deribit,BTC-13SEP19-9500-C,2019-09-01 16:23:00.289,2019-09-01 16:23:00.298555,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.058,6.5,74.32,0.062,8.0,79.99,0.06073124,78.19,SYN.BTC-13SEP19,9599.43,0.5574,0.00029,6.77109,-22.72182,1.52185
deribit,BTC-13SEP19-9500-C,2019-09-01 16:23:01.139,2019-09-01 16:23:01.152290,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.0575,6.3,73.63,0.0625,13.3,80.72,0.06071776,78.19,SYN.BTC-13SEP19,9599.18,0.55733,0.00029,6.77109,-22.72177,1.52162
deribit,BTC-27SEP19-10000-P,2019-09-01 16:23:01.703,2019-09-01 16:23:01.714827,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,5.9,80.47,0.113,1.5,85.21,0.10941596,81.81,BTC-27SEP19,9616.77,-0.5286,0.00019,10.14436,-16.17696,-4.31187
deribit,BTC-6SEP19-9500-C,2019-09-01 16:23:01.777,2019-09-01 16:23:01.793116,call,9500,2019-09-06 08:00:00,303.1,0.0385,0.0385,0.8,75.09,0.0405,4.5,79.59,0.03949505,77.33,SYN.BTC-6SEP19,9589.12,0.55986,0.00047,4.26948,-35.49526,0.63579
deribit,BTC-27SEP19-10000-P,2019-09-01 16:23:05.680,2019-09-01 16:23:05.694097,put,10000,2019-09-27 08:00:00,505.3,0.104,0.107,20.8,79.47,0.113,18.5,85.16,0.10974907,82.08,BTC-27SEP19,9615.98,-0.52838,0.00019,10.14393,-16.22889,-4.31226
deribit,BTC-13SEP19-9500-C,2019-09-01 16:43:32.110,2019-09-01 16:43:32.122949,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.0575,6.7,73.2,0.062,5.6,79.59,0.06087192,77.99,SYN.BTC-13SEP19,9605.55,0.55921,0.00029,6.7668,-22.67456,1.52613
deribit,BTC-13SEP19-9500-C,2019-09-01 16:44:39.563,2019-09-01 16:44:39.575642,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.0575,5.4,73.22,0.0615,5.1,78.89,0.06084761,77.97,SYN.BTC-13SEP19,9605.43,0.55918,0.0003,6.7664,-22.67035,1.52589
deribit,BTC-13SEP19-9500-C,2019-09-01 17:15:41.031,2019-09-01 17:15:41.042232,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.06,3.0,76.75,0.062,13.0,79.6,0.06039659,77.32,SYN.BTC-13SEP19,9606.55,0.55955,0.0003,6.75998,-22.50175,1.52576
deribit,BTC-13SEP19-9500-C,2019-09-01 17:18:41.980,2019-09-01 17:18:41.988985,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.061,3.0,78.32,0.062,13.0,79.74,0.06032643,77.36,SYN.BTC-13SEP19,9604.73,0.55901,0.0003,6.75948,-22.51598,1.52376
deribit,BTC-13SEP19-9500-C,2019-09-01 17:45:27.490,2019-09-01 17:45:27.504131,call,9500,2019-09-13 08:00:00,19.8,0.062,0.057,6.6,73.65,0.0615,0.2,80.04,0.05967406,77.46,SYN.BTC-13SEP19,9591.68,0.55512,0.0003,6.75459,-22.56493,1.50943
deribit,BTC-13SEP19-9500-C,2019-09-01 17:45:33.747,2019-09-01 17:45:33.755556,call,9500,2019-09-13 08:00:00,19.8,0.062,0.057,6.6,73.84,0.061,0.2,79.52,0.05954531,77.45,SYN.BTC-13SEP19,9589.24,0.55439,0.0003,6.75439,-22.56229,1.50714
deribit,BTC-6SEP19-9500-C,2019-09-01 17:45:37.745,2019-09-01 17:45:37.753755,call,9500,2019-09-06 08:00:00,303.1,0.0385,0.0385,0.9,76.85,0.0395,0.2,79.1,0.03887166,77.69,SYN.BTC-6SEP19,9578.63,0.55494,0.00047,4.24593,-35.90758,0.62204
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:09.618,2019-09-01 17:46:09.658448,call,9500,2019-09-13 08:00:00,19.8,0.062,0.0565,6.2,73.64,0.061,5.7,80.03,0.0591827,77.45,SYN.BTC-13SEP19,9582.22,0.55229,0.0003,6.75424,-22.56232,1.50076
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:09.802,2019-09-01 17:46:09.819354,call,9500,2019-09-13 08:00:00,19.8,0.062,0.0565,6.2,73.64,0.0605,8.0,79.32,0.0591827,77.45,SYN.BTC-13SEP19,9582.22,0.55229,0.0003,6.75424,-22.56232,1.50076
